model,domain,task,instance_id,gt_plan,curr_plan,plan_trace,nr_plan_trace,trace_score,complementary_plan,correct_part,executability,final_score,curr_score,curr_steps,curr_last_act,curr_validity,cdt_plan,cdt_score,cdt_steps,cdt_last_act,cdt_validity,subseq_plan,subseq_score,subseq_steps,subseq_last_act,subseq_validity,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_last_act,cdt_subseq_validity,improved_plan,improved_validity
gemma-2-2b_it,blocksworld_3,_pddl,12,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","{6: 'correct', 0: 'same_act', 1: 'same_act', 2: 'diff_act', 3: 'diff_act', 4: 'same_act', 5: 'redundant', 7: 'redundant'}","{6: 'correct', 0: 'same_act', 1: 'same_act', 2: 'diff_act', 3: 'diff_act', 4: 'same_act', 5: 'same_act', 7: 'same_act'}",0.75,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],False,3.025,2.216666666666667,8,0,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)', '(unstack c b)', '(put-down c)']",3.833333333333333,2,6,False,['(pick-up c)'],1.0,6,1,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.0,0,6,True,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",True
gemma-2-2b_it,blocksworld_3,_pddl,13,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']","['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']","{0: 'position', 1: 'position', 4: 'correct', 5: 'correct', 2: 'same_act', 3: 'same_act'}","{0: 'position', 1: 'position', 4: 'correct', 5: 'correct', 2: 'same_act', 3: 'same_act'}",2.333333333333333,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']","['(unstack b a)', '(put-down b)']",True,3.6833333333333336,3.35,4,6,False,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",4.016666666666667,2,0,False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.0,2,4,False,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",1.0,6,1,False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",True
gemma-2-2b_it,blocksworld_3,_pddl,14,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","{4: 'position', 0: 'same_act', 1: 'same_act', 2: 'same_act', 3: 'same_act', 5: 'same_act'}","{4: 'position', 0: 'same_act', 1: 'same_act', 2: 'same_act', 3: 'same_act', 5: 'same_act'}",1.5,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",[],False,3.5527777777777776,3.033333333333333,5,0,False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",4.072222222222222,2,0,False,['(pick-up a)'],1.0,6,0,False,"['(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",1.0,6,0,False,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",True
gemma-2-2b_it,blocksworld_3,_pddl,15,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']","['(unstack a b)', '(pick-up a)', '(stack a b)', '(pick-up b)', '(stack b a)']","{1: 'correct', 2: 'correct', 0: 'same_act', 3: 'redundant', 4: 'redundant'}","{1: 'correct', 2: 'correct', 0: 'same_act', 3: 'same_act', 4: 'same_act'}",1.0,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",[],False,2.7,2.7,6,0,False,"['(unstack a b)', '(pick-up a)', '(stack a b)', '(pick-up b)', '(stack b a)']",2.7,6,0,False,"['(pick-up a)', '(stack a b)']",1.0,4,1,False,"['(pick-up a)', '(stack a b)']",1.0,4,1,False,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",True
gemma-2-2b_it,blocksworld_3,_pddl,16,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",2.0,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],False,3.5,3.5,8,0,False,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",3.5,8,0,False,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",1.0,8,0,False,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",1.0,8,0,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",True
gemma-2-2b_it,blocksworld_3,_pddl,17,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up c)', '(stack c a)']","{6: 'correct', 7: 'correct', 0: 'diff_act', 2: 'diff_act', 3: 'redundant', 4: 'redundant', 5: 'redundant', 1: 'redundant'}","{6: 'correct', 7: 'correct', 0: 'diff_act', 2: 'diff_act', 3: 'diff_act', 4: 'same_act', 5: 'same_act', 1: 'redundant'}",0.625,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],False,1.734375,1.58125,6,0,False,"['(pick-up b)', '(stack b c)', '(pick-up c)', '(stack c a)', '(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)']",1.8875,6,2,False,"['(pick-up c)', '(stack c a)']",1.0,4,2,False,"['(pick-up c)', '(stack c a)']",1.0,4,2,False,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",True
gemma-2-2b_it,blocksworld_3,_pddl,18,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",1.5,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",[],False,2.7229166666666664,2.55,8,0,False,"['(stack a b)', '(pick-up c)', '(stack c b)', '(pick-up a)']",2.895833333333333,8,0,False,"['(pick-up a)', '(stack a c)']",1.0,8,0,False,"['(pick-up c)', '(stack c b)', '(pick-up a)']",1.0,8,0,False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",True
gemma-2-2b_it,blocksworld_3,_pddl,19,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']","['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","{7: 'correct', 0: 'same_act', 2: 'diff_act', 3: 'diff_act', 4: 'redundant', 5: 'redundant', 6: 'redundant', 1: 'redundant'}","{7: 'correct', 0: 'same_act', 2: 'diff_act', 3: 'diff_act', 4: 'same_act', 5: 'same_act', 6: 'same_act', 1: 'redundant'}",0.5,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],False,1.640625,1.375,8,0,False,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.90625,5,0,False,['(stack a c)'],1.0,4,0,False,"['(stack a c)', '(pick-up b)', '(stack b a)']",1.0,4,0,False,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",True
gemma-2-2b_it,blocksworld_3,_pddl,20,"['(pick-up b)', '(stack b a)']","['(unstack b c)', '(stack b a)', '(pick-up a)', '(stack a b)']","{1: 'position', 0: 'diff_act', 2: 'redundant', 3: 'redundant'}","{1: 'position', 0: 'diff_act', 2: 'same_act', 3: 'same_act'}",1.125,"['(pick-up b)', '(stack b a)']",[],False,1.9979166666666668,1.6625,3,0,False,"['(pick-up b)', '(stack b a)', '(unstack a c)', '(stack a b)']",2.333333333333333,2,2,False,['(stack b a)'],1.0,2,0,False,"['(pick-up b)', '(stack b a)']",1.0,0,2,True,"['(pick-up b)', '(stack b a)']",True
gemma-2-2b_it,blocksworld_3,_pddl,21,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","['(pick-up c)', '(stack c a)', '(pick-up a)', '(stack a b)']","{2: 'position', 0: 'same_act', 1: 'same_act', 3: 'same_act'}","{2: 'position', 0: 'same_act', 1: 'same_act', 3: 'same_act'}",1.75,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],False,3.458333333333333,2.916666666666667,5,0,False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",4.0,6,2,False,['(pick-up a)'],1.0,6,1,False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,6,2,False,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",True
gemma-2-2b_it,blocksworld_3,_pddl,22,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']","['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","{4: 'position', 0: 'correct', 1: 'correct', 2: 'diff_act', 3: 'same_act', 5: 'diff_act'}","{4: 'position', 0: 'correct', 1: 'correct', 2: 'diff_act', 3: 'same_act', 5: 'diff_act'}",1.6666666666666667,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",[],False,3.1611111111111114,3.091666666666667,5,0,False,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",3.230555555555556,6,0,False,"['(unstack c b)', '(put-down c)', '(pick-up b)']",1.0,6,0,False,"['(put-down c)', '(pick-up b)', '(stack b c)']",1.0,6,0,False,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",True
gemma-2-2b_it,blocksworld_3,_pddl,23,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)']","{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'same_act', 5: 'same_act'}","{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'same_act', 5: 'same_act'}",3.0,"['(pick-up c)', '(stack c b)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)']",True,4.2,4.2,2,6,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)']",4.2,2,6,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)']",1.0,2,4,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)']",1.0,2,4,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",True
gemma-2-2b_it,blocksworld_3,_pddl,24,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(stack b c)']","{6: 'correct', 0: 'diff_act', 2: 'diff_act', 4: 'same_act', 5: 'redundant', 1: 'redundant', 3: 'redundant'}","{6: 'correct', 0: 'diff_act', 2: 'diff_act', 4: 'same_act', 5: 'same_act', 1: 'diff_act', 3: 'redundant'}",0.5714285714285714,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],False,1.848809523809524,1.6285714285714286,7,0,False,"['(pick-up b)', '(stack b c)', '(stack c b)', '(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)']",2.0690476190476192,5,2,False,['(stack b c)'],1.0,4,0,False,"['(pick-up b)', '(stack b c)']",1.0,2,2,False,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True
gemma-2-2b_it,blocksworld_3,_pddl,25,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b a)']","{2: 'position', 3: 'position', 0: 'correct', 1: 'same_act'}","{2: 'position', 3: 'position', 0: 'correct', 1: 'same_act'}",2.75,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],False,3.4791666666666665,3.2291666666666665,4,0,False,"['(stack c a)', '(pick-up b)', '(stack b a)', '(pick-up c)']",3.7291666666666665,6,0,False,"['(pick-up b)', '(stack b a)']",1.0,6,0,False,"['(pick-up b)', '(stack b a)', '(pick-up c)']",1.0,6,0,False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",True
gemma-2-2b_it,blocksworld_3,_pddl,26,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']","['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","{4: 'position', 5: 'position', 0: 'same_act', 1: 'same_act', 3: 'diff_act', 2: 'redundant'}","{4: 'position', 5: 'position', 0: 'same_act', 1: 'same_act', 3: 'diff_act', 2: 'same_act'}",1.75,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",[],False,3.158333333333333,2.958333333333333,7,0,False,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",3.358333333333333,7,0,False,"['(pick-up c)', '(stack c b)']",1.0,6,0,False,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",1.0,6,0,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",True
gemma-2-2b_it,blocksworld_3,_pddl,27,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']","{1: 'position', 5: 'correct', 0: 'same_act', 2: 'same_act', 3: 'diff_act', 4: 'same_act'}","{1: 'position', 5: 'correct', 0: 'same_act', 2: 'same_act', 3: 'diff_act', 4: 'same_act'}",1.5833333333333333,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",[],False,3.3194444444444446,2.9333333333333336,5,0,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",3.7055555555555553,2,6,False,"['(put-down b)', '(stack c b)']",1.0,6,0,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(pick-up a)']",1.0,3,3,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",True
gemma-2-2b_it,blocksworld_3,_pddl,28,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']","{2: 'correct', 4: 'correct', 0: 'same_act', 1: 'same_act', 3: 'same_act', 5: 'same_act'}","{2: 'correct', 4: 'correct', 0: 'same_act', 1: 'same_act', 3: 'same_act', 5: 'same_act'}",1.3333333333333333,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],False,3.1708333333333334,2.766666666666667,8,0,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",3.575,4,6,False,"['(unstack c a)', '(pick-up a)']",1.0,7,1,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(pick-up b)']",1.0,5,3,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True
