model,domain,task,instance_id,gt_plan,curr_plan,plan_trace,nr_plan_trace,trace_score,complementary_plan,correct_part,executability,final_score,curr_score,curr_steps,curr_last_act,curr_validity,cdt_plan,cdt_score,cdt_steps,cdt_last_act,cdt_validity,subseq_plan,subseq_score,subseq_steps,subseq_last_act,subseq_validity,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_last_act,cdt_subseq_validity,improved_plan,improved_validity,improved_cdt_plan,improved_cdt_validity,improved_subseq_plan,improved_subseq_validity,improved_subseq_cdt_plan,improved_subseq_cdt_validity
gemini_2_flash,blocksworld_3,_one_shot,16,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c a)', '(pick-up b)', '(stack b a)']","{0: 'position', 1: 'position', 2: 'position', 4: 'correct', 5: 'correct', 3: 'same_act'}","{0: 'position', 1: 'position', 2: 'position', 4: 'correct', 5: 'correct', 3: 'same_act'}",2.833333333333333,"['(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","['(unstack b c)', '(put-down b)', '(unstack c a)']",False,3.6166666666666663,3.6166666666666663,5,5,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c a)', '(pick-up b)', '(stack b a)']",3.6166666666666663,5,5,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(pick-up b)', '(stack b a)']",1.0,5,3,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(pick-up b)', '(stack b a)']",1.0,5,3,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c a)', '(pick-up b)', '(stack b a)']",False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(pick-up b)', '(stack b a)']",False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(pick-up b)', '(stack b a)']",False
gemini_2_flash,blocksworld_3,_one_shot,17,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']","['(pick-up c)', '(stack c a)', '(pick-up a)', '(stack a b)']","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",2.0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],False,5.5,3.0,4,2,False,"['(stack a b)', '(pick-up c)', '(stack c a)', '(pick-up a)']",3.75,4,0,False,"['(pick-up a)', '(stack a b)']",1.0,2,2,False,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,0,False,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",True,"['(stack a b)', '(pick-up c)', '(stack c a)', '(pick-up a)']",False,"['(pick-up a)', '(stack a b)']",False,"['(stack a b)', '(pick-up c)', '(stack c a)']",False
gemini_2_flash,blocksworld_3,_one_shot,18,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']","{0: 'position', 1: 'position', 2: 'position', 3: 'correct', 4: 'correct', 5: 'same_act', 6: 'same_act'}","{0: 'position', 1: 'position', 2: 'position', 3: 'correct', 4: 'correct', 5: 'same_act', 6: 'same_act'}",2.571428571428572,"['(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack c b)', '(put-down c)', '(unstack b a)']",False,3.564285714285714,3.564285714285714,5,3,False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']",3.564285714285714,5,3,False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)']",1.0,5,3,False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)']",1.0,5,3,False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",True,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']",False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)']",False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)']",False
gemini_2_flash,blocksworld_3,_one_shot,21,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",2.0,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],False,4.166666666666666,4.166666666666666,6,2,False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",4.166666666666666,6,2,False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,6,2,False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,6,2,False,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",True,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",False,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",False
gemini_2_flash,blocksworld_3,_one_shot,22,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']","['(unstack a c)', '(put-down a)', '(pick-up b)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']","{0: 'position', 1: 'position', 2: 'correct', 3: 'correct', 4: 'correct', 6: 'correct', 5: 'redundant'}","{0: 'position', 1: 'position', 2: 'correct', 3: 'correct', 4: 'correct', 6: 'correct', 5: 'correct'}",2.2857142857142856,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']","['(unstack a c)', '(put-down a)']",False,3.5476190476190474,3.5476190476190474,4,2,False,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",3.5476190476190474,4,2,False,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",1.0,0,6,True,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",1.0,0,6,True,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",True,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",False,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",True,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",True
gemini_2_flash,blocksworld_3,_one_shot,23,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']","{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}",4.0,[],"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",True,14.0,4.0,0,6,True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",4.0,0,6,True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",1.0,0,6,True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",1.0,0,6,True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",True,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",True
gemini_2_flash,blocksworld_3,_one_shot,24,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'position', 1: 'position', 2: 'position', 3: 'position'}",4.0,[],"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True,10.0,4.0,0,4,True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",4.0,0,4,True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.0,0,4,True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.0,0,4,True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",True
gemini_2_flash,blocksworld_3,_one_shot,25,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(pick-up c)', '(stack c b)', '(pick-up b)', '(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']","{2: 'position', 0: 'correct', 1: 'correct', 4: 'correct', 3: 'same_act', 5: 'diff_act', 6: 'redundant'}","{2: 'position', 0: 'correct', 1: 'correct', 4: 'correct', 3: 'same_act', 5: 'diff_act', 6: 'correct'}",1.6428571428571428,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],False,3.176190476190476,3.111904761904761,7,0,False,"['(stack c b)', '(pick-up b)', '(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)', '(pick-up c)']",3.2404761904761905,8,0,False,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,6,0,False,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,6,0,False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",True,"['(stack c b)', '(pick-up b)', '(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)', '(pick-up c)']",False,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",False,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",False
gemini_2_flash,blocksworld_3,_one_shot,26,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']","['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c b)']","{0: 'position', 1: 'position', 2: 'position', 4: 'position', 5: 'position', 3: 'diff_act'}","{0: 'position', 1: 'position', 2: 'position', 4: 'position', 5: 'position', 3: 'diff_act'}",3.4166666666666665,"['(put-down a)', '(pick-up c)', '(stack c b)']","['(unstack b a)', '(put-down b)', '(unstack a c)']",False,3.775,3.775,1,5,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c b)']",3.775,1,5,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(pick-up c)', '(stack c b)']",1.0,3,3,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(pick-up c)', '(stack c b)']",1.0,3,3,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",True,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c b)']",False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(pick-up c)', '(stack c b)']",False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(pick-up c)', '(stack c b)']",False
gemini_2_flash,blocksworld_3,_one_shot,27,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']","{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}",4.0,[],"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",True,14.0,4.0,0,6,True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",4.0,0,6,True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",1.0,0,6,True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",1.0,0,6,True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",True,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",True
